,date,favorites,id,isRetweet,retweets,text
706,2020-11-18 14:11:52,141951,1329064787142172672,False,33060,"This was a rigged election. No Republican Poll Watchers allowed, voting machine “glitches” all over the place (meaning they got caught cheating!), voting after election ended, and so much more! "
707,2020-11-18 13:55:05,139281,1329060562442067968,False,37876,"Wrong! At first they voted against because there were far more VOTES than PEOPLE (Sad!). Then they were threatened, screamed at and viciously harassed, and were FORCED to change their vote, but then REFUSED, as American patriots, to sign the documents. 71% MESS. Don’t Harass! "
708,2020-11-18 13:31:43,246973,1329054683441278976,False,54880,...AND I WON THE ELECTION. VOTER FRAUD ALL OVER THE COUNTRY! 
709,2020-11-18 13:15:48,160754,1329050677541281792,False,30576,Trump votes. 
710,2020-11-18 03:20:02,141230,1328900747497525248,False,30442,"Wow! Governor Kemp will hopefully see the light before it is too late. Must finally take charge! Two GREAT Senators, who do so much for Georgia and truly love the USA, are in a must win battle with two incompetents who don’t have a clue! "
711,2020-11-18 02:24:59,192241,1328886891765182464,False,44418,"Well, it’s really quite simple. You just can’t have more votes than people! "
712,2020-11-18 02:22:04,175131,1328886157246156800,False,38306,"More votes than people, and that is the least of it!!! "
713,2020-11-18 02:18:42,146600,1328885313729687552,False,31373,"Flip Michigan back to TRUMP. Detroit, not surprisingly, has tremendous problems! "
714,2020-11-18 02:11:08,512020,1328883405837258752,False,82464,Wow! Michigan just refused to certify the election results! Having courage is a beautiful thing. The USA stands proud!
715,2020-11-18 02:06:02,5760,1328882122652835840,False,1905,"Just found thousands of more ballots, and the recount is relatively meaningless without being given access to the signatures. Consent decree is a scam that Georgia Secretary of State or Governor should never have let happen. Unconstitutional. Open it up! "
716,2020-11-18 01:05:08,196305,1328866797681061888,False,39939,"“Second Georgia County Finds Thousands More Votes, Majority Are For Trump” "
718,2020-11-18 00:25:56,229381,1328856932011167744,False,43979,"The only thing secure about our 2020 Election was that it was virtually impenetrable by foreign powers. On that, the Trump Administration takes great credit. Unfortunately, the Radical Left Democrats, Dominion, and others, were perhaps more successful!"
719,2020-11-18 00:14:00,142076,1328853928025403392,False,25533,THANK YOU! 
720,2020-11-18 00:07:44,229328,1328852352787484672,False,51276,"The recent statement by Chris Krebs on the security of the 2020 Election was highly inaccurate, in that there were massive improprieties and fraud - including dead people voting, Poll Watchers not allowed into polling locations, “glitches” in the voting machines which changed..."
721,2020-11-18 00:07:44,176160,1328852354049957888,False,34589,"...votes from Trump to Biden, late voting, and many more. Therefore, effective immediately, Chris Krebs has been terminated as Director of the Cybersecurity and Infrastructure Security Agency."
722,2020-11-17 22:40:26,174778,1328830381429288960,False,41151,“DEAD PEOPLE VOTED” 
725,2020-11-17 21:39:24,216066,1328815025662914560,False,49633,THIS SAYS IT ALL! 
726,2020-11-17 20:47:34,478875,1328801981222281216,False,73719,I have reversed the ridiculous decision to cancel Wreaths Across America at Arlington National Cemetery. It will now go on!
728,2020-11-16 23:43:29,282313,1328483862490574848,False,73024,"Big victory moments ago in the State of Nevada. The all Democrat County Commissioner race, on same ballot as President, just thrown out because of large scale voter discrepancy. Clark County officials do not have confidence in their own election security. Major impact! "
729,2020-11-16 21:23:05,212493,1328448530504163328,False,53444,"The rate of rejected Mail-In Ballots is 30 X’s lower in Pennsylvania this year than it was in 2016. This is why they kept our poll watchers and observers out of the “SACRED” vote counting rooms!
"
730,2020-11-16 16:59:52,301594,1328382287331856384,False,65522,"Georgia won’t let us look at the all important signature match. Without that the recount is MEANINGLESS. Open up unconstitutional Consent Decree, NOW! @BrianKempGA"
731,2020-11-16 16:11:09,306845,1328370030678044672,False,48303,European Countries are sadly getting clobbered by the China Virus. The Fake News does not like reporting this!
732,2020-11-16 16:02:58,273416,1328367970352066560,False,38874,"STOCK MARKET GETTING VERY CLOSE TO 30,000 ON NEW VACCINE NEWS. 95% EFFECTIVE!"
733,2020-11-16 15:59:33,342874,1328367108871385088,False,46248,They will PACK THE COURTS. We won’t let that happen!
734,2020-11-16 15:37:04,344327,1328361451497664512,False,62658,"The Radical Left Democrats, working with their partner, the Fake News Media, are trying to STEAL this Election. We won’t let them!"
735,2020-11-16 15:29:34,122266,1328359565574991872,False,29373,Trump Campaign Rejects Media Reports of Changed Pennsylvania Case  via @BreitbartNews. Just more Fake News. Harassment and exclusion of our Poll Watchers is a big part of our case. Unconstitutional!
736,2020-11-16 14:49:06,218908,1328349382023000064,False,30412,Who will be running for Governor of the Great State of Ohio? Will be hotly contested!
737,2020-11-16 14:19:29,318583,1328341927641681920,False,51556,"Another Vaccine just announced. This time by Moderna, 95% effective. For those great “historians”, please remember that these great discoveries, which will end the China Plague, all took place on my watch!"
738,2020-11-16 14:06:23,282059,1328338630679597056,False,45491,Try watching @OANN. Really GREAT!
739,2020-11-16 14:04:50,254635,1328338241284616192,False,50961,The Fake recount going on in Georgia means nothing because they are not allowing signatures to be looked at and verified. Break the unconstitutional Consent Decree!
740,2020-11-16 13:51:44,681676,1328334945148952576,False,97246,I won the Election!
741,2020-11-16 13:33:18,122871,1328330303103000576,False,21461,I strongly stand with Kelly &amp; David. They are both great and MUST WIN! 
742,2020-11-16 13:26:19,163578,1328328547598000128,False,40680,Dominion is running our Election. Rigged! 
743,2020-11-16 13:24:13,129835,1328328019807776768,False,17760,Thank you Andrew! 
744,2020-11-16 13:15:50,144169,1328325907401093120,False,32099,Most fraudulent Election in history! 
745,2020-11-16 13:14:59,100611,1328325695362256896,False,25142,This is crazy! 
746,2020-11-16 13:13:41,105821,1328325369267675136,False,24556,No way! 
747,2020-11-16 13:09:45,82650,1328324377168015360,False,18777,"The Washington Post forgot to read the complaint. Fake News. Poll Watchers, and the way they were treated, are a very big deal in the complaint! "
748,2020-11-16 04:55:48,718605,1328200072987893760,False,111378,I WON THE ELECTION!
749,2020-11-16 01:46:38,189222,1328152466752491520,False,34749,"....owned Dominion Voting Systems, turned down by Texas and many others because it was not good or secure, those responsible for the safeguarding of our Constitution cannot allow the Fake results of the 2020 Mail-In Election to stand. The World is watching!"
750,2020-11-16 01:46:38,178310,1328152465016020992,False,31754,"....perhaps like never before! From large numbers of Poll Watchers that were thrown out of vote counting rooms in many of our States, to millions of ballots that have been altered by Democrats, only for Democrats, to voting after the Election was over, to using Radical Left"
751,2020-11-16 01:46:37,352905,1328152462331699200,False,75114,"Why does the Fake News Media continuously assume that Joe Biden will ascend to the Presidency, not even allowing our side to show, which we are just getting ready to do, how badly shattered and violated our great Constitution has been in the 2020 Election. It was attacked,.."
752,2020-11-16 00:47:09,183366,1328137498069970944,False,30958,"A great launch! @NASA was a closed up disaster when we took over. Now it is again the “hottest”, most advanced, space center in the world, by far! "
753,2020-11-15 22:21:55,343592,1328100945570500608,False,72974,"Many of the court cases being filed all over the Country are not ours, but rather those of people that have seen horrible abuses. Our big cases showing the unconstitutionality of the 2020 Election, &amp; the outrage of things that were done to change the outcome, will soon be filed!"
754,2020-11-15 21:55:33,212505,1328094310294822912,False,38382,Spirit like never before! 
755,2020-11-15 21:54:47,260631,1328094121295286272,False,39643,Amazing! 
756,2020-11-15 21:51:30,270740,1328093294782509056,False,62410,We won’t let a RIGGED ELECTION steal our Country! 
757,2020-11-15 21:36:02,106849,1328089401008807936,False,31579,"WATCH: D.C. Cops Direct Trump-Supporters into Gauntlet of Protesters, Do Nothing When They Are Assaulted  via @BreitbartNews. These thugs and lowlifes only stalked and attacked when most of the tens of thousands of people had left town. Ran away earlier!"
758,2020-11-15 19:31:01,104552,1328057941203836928,False,17169,Great job Emily! 
759,2020-11-15 19:20:07,355884,1328055196904251392,False,61089,"John Bolton was one of the dumbest people in government that I’ve had the “pleasure” to work with. A sullen, dull and quiet guy, he added nothing to National Security except, “Gee, let’s go to war.” Also, illegally released much Classified Information. A real dope!"
763,2020-11-15 14:59:55,130669,1327989713786036224,False,22405,Rudy will be interviewed by @MariaBartiromo at 10:00 A.M. NOW! 
764,2020-11-15 14:55:44,173090,1327988661418340352,False,33457,Progress! 
765,2020-11-15 14:19:51,572034,1327979630477922304,False,109164,He only won in the eyes of the FAKE NEWS MEDIA. I concede NOTHING! We have a long way to go. This was a RIGGED ELECTION!
766,2020-11-15 14:16:11,604647,1327978710809661440,False,92937,RIGGED ELECTION. WE WILL WIN!
767,2020-11-15 13:04:01,197187,1327960545929072640,False,36462,Watch @RudyGiuliani interview on @MariaBartiromo this morning at 10:00. Doing a great job exposing the Rigged Election Hoax!
768,2020-11-15 12:56:26,269285,1327958640309972992,False,53371,"All of the mechanical “glitches” that took place on Election Night were really THEM getting caught trying to steal votes. They succeeded plenty, however, without getting caught. Mail-in elections are a sick joke!"
769,2020-11-15 12:47:54,154000,1327956491056279552,False,36622,"He won because the Election was Rigged. NO VOTE WATCHERS OR OBSERVERS allowed, vote tabulated by a Radical Left privately owned company, Dominion, with a bad reputation &amp; bum equipment that couldn’t even qualify for Texas (which I won by a lot!), the Fake &amp; Silent Media, &amp; more! "
770,2020-11-15 12:32:27,100375,1327952603318194176,False,23847,"Doing a great job in Georgia. Their recount is a scam, means nothing. Must see fraudulent signatures which is prohibited by stupidly signed &amp; unconstitutional consent decree. @BrianKempGA "
771,2020-11-15 12:25:14,101985,1327950785959915520,False,22484,"This is why @FoxNews daytime and weekend daytime have lost their ratings. They are abysmal having @alfredenewman1 (Mayor Pete of Indiana’s most unsuccessful city, by far!) on more than Republicans. Many great alternatives are forming &amp; exist. Try @OANN &amp; @newsmax, among others! "
772,2020-11-15 05:07:22,152276,1327840594127974400,False,48112,"Tax filings reveal Biden cancer charity spent millions on salaries, zero on research  via @nypost"
773,2020-11-15 05:05:21,153590,1327840088731029504,False,27986,"Thank you Mark, but the Fake News Media will never say it! "
774,2020-11-15 05:00:40,130086,1327838908089069568,False,27978,"The Fake News Media hardly even discussed the tens of thousands of people that came to D.C. Formed organically, and in many parts of the Country! "
775,2020-11-15 04:56:53,121147,1327837956820914176,False,26795,Thank you Mollie. The Free and Fair Press is gone in our country. They only write about what they want to write about. SUPPRESSION! 
776,2020-11-15 04:51:46,151019,1327836670742450176,False,34701,The Silent Media is the Enemy of the People!!! 
777,2020-11-15 04:49:07,110241,1327836002631766016,False,33252,Human Radical Left garbage did this. Being arrested now! 
778,2020-11-15 04:43:19,262685,1327834542707793920,False,58655,"Radical Left ANTIFA SCUM was easily rebuffed today by the big D.C. MAGA Rally crowd, only to return at night, after 99% of the crowd had left, to assault elderly people and families. Police got there, but late. Mayor is not doing her job!"
779,2020-11-15 04:17:21,342024,1327828007311073280,False,75236,"ANTIFA SCUM ran for the hills today when they tried attacking the people at the Trump Rally, because those people aggressively fought back. Antifa waited until tonight, when 99% were gone, to attack innocent #MAGA People. DC Police, get going — do your job and don’t hold back!!!"
780,2020-11-15 04:03:49,56627,1327824600760274944,False,16548,"Antifa SCUM ran for the hills today when they tried attacking the people at the Trump Rally, because those people aggressively fought back. Antifa waited until tonight, when 99% were gone, to attack innocent #MAGA People. DC Police, get going — do you job and don’t hold back!!!"
781,2020-11-15 03:11:52,331128,1327811527123103744,False,67982,"I look forward to Mayor Giuliani spearheading the legal effort to defend OUR RIGHT to FREE and FAIR ELECTIONS! Rudy Giuliani, Joseph diGenova, Victoria Toensing, Sidney Powell, and Jenna Ellis, a truly great team, added to our other wonderful lawyers and representatives!"
782,2020-11-14 23:07:53,335013,1327750127679889408,False,71755,"There is tremendous evidence of wide spread voter fraud in that there is irrefutable proof that our Republican poll watchers and observers were not allowed to be present in poll counting rooms. Michigan, Pennsylvania, Georgia and others. Unconstitutional!"
784,2020-11-14 21:24:15,262753,1327724046595842048,False,74596,.@FoxNews and the Fake News Networks aren’t showing these massive gatherings. Instead they have their reporters standing in almost empty streets. We now have SUPPRESSION BY THE PRESS. MAGA! 
786,2020-11-14 21:01:56,118019,1327718430573809664,False,20956,Thank you Dan! 
788,2020-11-14 20:57:08,364347,1327717223142731776,False,62211,They wouldn’t let our Poll Watchers and Observers into the Counting Rooms. We win on that alone!
790,2020-11-14 20:51:21,302185,1327715767916392448,False,70205,The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!
791,2020-11-14 20:24:27,257965,1327708998662025216,False,58665,Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election! 
792,2020-11-14 20:17:01,318860,1327707126375051264,False,65149,We will WIN! 
793,2020-11-14 20:07:56,278755,1327704841964183552,False,66391,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons! "
795,2020-11-14 15:44:20,129507,1327638503883235328,False,24219,"....We cannot waste time and can only give to those states that will use the Vaccine immediately. Therefore the New York delay. Many lives to be saved, but we are ready when they are. Stop playing politics!"
796,2020-11-14 15:44:19,214808,1327638502280925184,False,42016,"I LOVE NEW YORK! As everyone knows, the Trump Administration has produced a great and safe VACCINE far ahead of schedule. Another Administration would have taken five years. The problem is, @NYGovCuomo said that he will delay using it, and other states WANT IT NOW..."
798,2020-11-14 15:23:07,316053,1327633164823617536,False,47863,Congress must now do a Covid Relief Bill. Needs Democrats support. Make it big and focused. Get it done!
799,2020-11-14 14:29:26,200153,1327619654592892928,False,41585,"....What are they trying to hide. They know, and so does everyone else. EXPOSE THE CRIME!"
800,2020-11-14 14:29:25,252910,1327619653020110848,False,63921,"The Consent Decree signed by the Georgia Secretary of State, with the approval of Governor @BrianKempGA, at the urging of @staceyabrams, makes it impossible to check &amp; match signatures on ballots and envelopes, etc. They knew they were going to cheat. Must expose real signatures!"
801,2020-11-14 06:08:07,178936,1327493494605295616,False,33734,"Republican Burgess Owens Defeats Democrat Rep. Ben McAdams in Utah  via @BreitbartNews Great going Burgess, you continue to be a STAR!"
802,2020-11-14 05:22:31,190219,1327482020008693760,False,40837,HIGHLY RATED! 
803,2020-11-14 05:21:42,135655,1327481814013906944,False,41780,"Top US Pollster and Statistician Richard Baris — People's Pundit — SUSPENDED from Twitter for Reporting on Disputed Election — Political 'WrongThink' Not Allowed  via Said 10,000 DEAD PEOPLE VOTED IN MICHIGAN. When will this RIGGED ELECTION be overturned!"
804,2020-11-14 02:29:32,164771,1327438487537246208,False,39429,Wow. This is exactly what happened to us. Great courage by judge! 
805,2020-11-14 02:23:29,250108,1327436963658469376,False,50353,"“The worst thing you can do is bet against Donald Trump, considering what has been done against him. They flooded the zone with mail-in ballots. We need every vote counted, and ferociously.” @PeteHegseth @seanhannity"
806,2020-11-14 00:50:23,245831,1327413534901350400,False,62861,"Georgia Secretary of State, a so-called Republican (RINO), won’t let the people checking the ballots see the signatures for fraud. Why? Without this the whole process is very unfair and close to meaningless. Everyone knows that we won the state. Where is @BrianKempGA?"
807,2020-11-14 00:28:15,416181,1327407964404260864,False,82395,"700,000 ballots were not allowed to be viewed in Philadelphia and Pittsburgh which means, based on our great Constitution, we win the State of Pennsylvania!"
810,2020-11-13 23:19:03,116886,1327390548844556288,False,35545,“VICTOR JOECKS: Clark County election officials accepted my signature — on 8 ballot envelopes” 
814,2020-11-13 21:07:38,280934,1327357477428600832,False,31080,Will be having a press conference from the Rose Garden in 15 minutes.
815,2020-11-13 20:38:12,316460,1327350069947936768,False,65097,Now it is learned that the horrendous Dominion Voting System was used in Arizona (and big in Nevada). No wonder the result was a very close loss!
816,2020-11-13 18:35:54,406299,1327319294057848832,False,81084,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!"
817,2020-11-13 15:59:29,352073,1327279929319432192,False,68366,"For years the Dems have been preaching how unsafe and rigged our elections have been. Now they are saying what a wonderful job the Trump Administration did in making 2020 the most secure election ever. Actually this is true, except for what the Democrats did. Rigged Election!"
818,2020-11-13 15:55:30,117117,1327278926025076736,False,31292,Alito: ‘Religious Liberty Is in Danger of Becoming a Second-Class Right‘  via @BreitbartNews
819,2020-11-13 15:54:29,92910,1327278671078580224,False,23487,Fitton: 2020 Election Update  via @BreitbartNews
820,2020-11-13 04:17:46,190167,1327103335195938816,False,49317,"These states in question should immediately be put in the Trump Win column. Biden did not win, he lost by a lot!  "
822,2020-11-13 03:46:13,319244,1327095398712946688,False,65693,"Must see @seanhannity takedown of the horrible, inaccurate and anything but secure Dominion Voting System which is used in States where tens of thousands of votes were stolen from us and given to Biden. Likewise, the Great @LouDobbs has a confirming and powerful piece!"
823,2020-11-12 16:34:00,619698,1326926226888544256,False,185745,"“REPORT: DOMINION DELETED 2.7 MILLION TRUMP VOTES NATIONWIDE. DATA ANALYSIS FINDS 221,000 PENNSYLVANIA VOTES SWITCHED FROM PRESIDENT TRUMP TO BIDEN. 941,000 TRUMP VOTES DELETED. STATES USING DOMINION VOTING SYSTEMS SWITCHED 435,000 VOTES FROM TRUMP TO BIDEN.” @ChanelRion @OANN"
824,2020-11-12 16:10:18,347858,1326920264203046912,False,66874,".@FoxNews daytime ratings have completely collapsed. Weekend daytime even WORSE. Very sad to watch this happen, but they forgot what made them successful, what got them there. They forgot the Golden Goose. The biggest difference between the 2016 Election, and 2020, was @FoxNews!"
825,2020-11-12 15:25:06,237039,1326908886964727808,False,54048,100% Correct! 
826,2020-11-12 15:17:35,201272,1326906999121080320,False,30176,So beautiful! 
827,2020-11-12 15:16:02,170016,1326906607154900992,False,35748,Rigged Election! Thanks Ryan. 
828,2020-11-12 15:12:09,231301,1326905628414062592,False,37831,"Thank you Scott, and stay tuned. You are terrific! "
829,2020-11-12 14:26:29,236451,1326894138516774912,False,48391,"Now 73,000,000 Votes! "
830,2020-11-12 13:50:00,318712,1326884956749127680,False,70131,"“OK, I’ve seen enough. What’s going to happen to these guys (McCabe, Comey &amp; the gang of treasonous thugs)? @SenJohnKennedy @MariaBartiromo @TheJusticeDept They, and many others, got caught. DO SOMETHING!!!"
831,2020-11-12 13:20:18,205599,1326877480834240512,False,45070,"From 200,000 votes to less than 10,000 votes. If we can audit the total votes cast, we will easily win Arizona also! "
832,2020-11-12 13:15:10,199639,1326876190196584448,False,33830,Big Jim is the greatest! 
833,2020-11-12 13:13:52,170948,1326875863657361408,False,37345,"It took long enough! What is taking North Carolina so long? Are they looking for more ballots to fix that one also? Now with a recount, we will win Georgia also. Pennsylvania &amp; Michigan wouldn’t let our Poll Watchers &amp; Observers into counting rooms. Illegal! "
834,2020-11-12 04:17:21,248438,1326740844427304960,False,57492,It attempted to alter our election and got caught? 
836,2020-11-12 02:21:27,325469,1326711675165270016,False,70508,"NOW 73,000,000 LEGAL VOTES! "
837,2020-11-12 00:13:08,410112,1326679385966047232,False,89349,"Nobody wants to report that Pennsylvania and Michigan didn’t allow our Poll Watchers and/or Vote Observers to Watch or Observe. This is responsible for hundreds of thousands of votes that should not be allowed to count. Therefore, I easily win both states. Report the News!"
838,2020-11-11 23:50:49,358735,1326673766915641344,False,64267,"I am pleased to announce that I have given my full support and endorsement to Ronna McDaniel to continue heading the Republican National Committee (RNC). With 72 MILLION votes, we received more votes than any sitting President in U.S. history - and we will win!"
839,2020-11-11 23:48:57,493790,1326673298692972544,False,77432,"Everyone is asking why the recent presidential polls were so inaccurate when it came to me. Because they are FAKE, just like much of the Lamestream Media!"
840,2020-11-11 23:04:47,454516,1326662184403865600,False,94253,WE WILL WIN! 
841,2020-11-11 20:59:21,319666,1326630618831130624,False,96730,You are looking at BALLOTS! Is this what our Country has come to? 
846,2020-11-11 14:03:03,334984,1326525851752656896,False,64425,"A guy named Al Schmidt, a Philadelphia Commissioner and so-called Republican (RINO), is being used big time by the Fake  News Media to explain how honest things were with respect to the Election in Philadelphia. He refuses to look at a mountain of corruption &amp; dishonesty. We win!"
847,2020-11-11 13:48:12,144001,1326522116779487232,False,33303,"Richard Hopkins, Pennsylvania postal worker, recants ballot-tampering claim - Washington Times   Stays with the truth, his original story."
848,2020-11-11 13:35:55,298631,1326519025552265216,False,62691,"The Fake Pollsters at @ABC/@washingtonpost produced a possibly illegal suppression Poll just before the Election showing me down 17 points in Wisconsin when, in fact, on Election Day, the race was even - &amp; we are now preparing to win the state. Many such “deplorable” instances!"
850,2020-11-11 02:37:06,255370,1326353226749386752,False,51275,People will not accept this Rigged Election! 
851,2020-11-11 02:26:46,182234,1326350628864614400,False,40149,Obama spied on our campaign - and got caught! 
852,2020-11-11 02:20:13,126956,1326348976531136512,False,32838,I Was In Philadelphia Watching Fraud Happen. Here’s How It Went Down  They shut out our Poll Watchers and Observers. Those hundreds of thousands of votes should not be allowed. Corrupt politics.
853,2020-11-11 02:15:42,224443,1326347841476890624,False,62157,A brave patriot. More &amp; more people are stepping forward to expose this Rigged Election! 
854,2020-11-11 02:09:38,151688,1326346314842562560,False,38106,He should pay a big price for his subversion! 
855,2020-11-11 02:06:22,167210,1326345492834512896,False,30054,Thanks Dan. Big win for us in Texas! 
856,2020-11-11 01:59:13,254503,1326343694912466944,False,53239,That’s why Mike was number one in his class at West Point! 
857,2020-11-11 01:55:26,293356,1326342742801326080,False,61658,"Andrew McCabe was exposed for who he is today in the U.S. Senate. He was totally destroyed - an ignorant fool. The great people of the FBI must make sure that he and his former boss, James Comey, pay the price for what they have done to the reputation of the FBI."
858,2020-11-11 00:57:18,42,1326328112834093056,False,14,But how many ballots were fraudulently cast for the Dems? Did people vote after the election had ended? Did officials actually not allow OBSERVERS and Poll Watchers to look for an honest count? 
859,2020-11-11 00:55:12,400607,1326327582074220544,False,79747,"“I don’t care what state you’re in, this computer voting system is wide open to fraud and intervention.” @LouDobbs  True, and wait until you see what’s coming!"
860,2020-11-11 00:50:53,19076,1326326496760303616,False,5644,"“I don’t care what State your in, this computer voting system is wide open to fraud and intervention.” @LouDobbs  True, and wait until you see what’s coming!"
864,2020-11-10 23:21:51,457163,1326304091035881472,False,91847,Ballot Corruption will be exposed tonight at 9:00pmE on @SeanHannity on @FoxNews!
865,2020-11-10 17:13:57,402963,1326211507982659584,False,56782,Pennsylvania Party Leadership votes are this week. I hope they pick very tough and smart fighters. We will WIN!!
866,2020-11-10 17:13:39,190240,1326211428999720960,False,35613,"Nate Simington, a very smart and qualified individual, is having his Senate hearing today. Republicans will hopefully confirm him to the FCC ASAP! We need action NOW on this very important nomination!! @SenatorWicker @MarshaBlackburn @senatemajldr"
867,2020-11-10 17:12:39,59,1326211178746564608,False,9,"Nate Simington, a very smart and qualified individual, is having his Senate hearing today. Republicans will hopefully confirm him to the FCC ASAP! We need action NOW on this very important nomination!! @SenatorWicker @MarshaBlackburn @senatemajldr"
868,2020-11-10 16:49:04,194740,1326205245953871872,False,33576,Happy 245th Birthday to the @USMC! #HappyBirthdayMarines  
869,2020-11-10 16:04:57,349531,1326194143132082176,False,69352,"Republicans, don’t let Andrew McCabe continue to get away with totally criminal activity. What he did should never be allowed to happen to our Country again. FIGHT FOR JUSTICE!"
870,2020-11-10 15:51:40,318729,1326190800070471680,False,61594,Highly Respected Ken Starr: “Pennsylvania’s three-day extension of the mail-in ballot deadline is a Constitutional Travesty.” Legal scholars agree!
871,2020-11-10 15:33:47,525218,1326186297157963776,False,77977,BALLOT COUNTING ABUSE!
872,2020-11-10 15:33:06,420361,1326186126709821440,False,74544,"WATCH FOR MASSIVE BALLOT COUNTING ABUSE AND, JUST LIKE THE EARLY VACCINE, REMEMBER I TOLD YOU SO!"
873,2020-11-10 13:44:22,1023598,1326158760826560512,False,164891,WE WILL WIN!
874,2020-11-10 13:43:35,638933,1326158564449275904,False,106449,WE ARE MAKING BIG PROGRESS. RESULTS START TO COME IN NEXT WEEK. MAKE AMERICA GREAT AGAIN!
875,2020-11-10 13:05:44,375658,1326149041248407552,False,56155,"“Only because of President Trump, we are going to have a Vaccine by the end of the year.”  Ronny Jackson, Texas Congressman-Elect"
876,2020-11-10 13:01:15,302777,1326147913542668288,False,56646,"“President Trump told us for some time we would be getting a Vaccine by the end of the year and people laughed at him, and here we are with Pfizer getting FDA approval by the end of this month. He was right.” @MariaBartiromo"
877,2020-11-10 05:38:07,252613,1326036394846859264,False,47939,Nothing! 
878,2020-11-10 05:18:11,134308,1326031379151327232,False,33954,Nolte: Bret Baier Deletes Tweet that Exposed Backlash Against Fox News  via @BreitbartNews
883,2020-11-10 00:43:19,378553,1325962203346972672,False,71310,"The @US_FDA and the Democrats didn’t want to have me get a Vaccine WIN, prior to the election, so instead it came out five days later – As I’ve said all along!"
884,2020-11-10 00:41:12,332731,1325961672343875584,False,56327,"If Joe Biden were President, you wouldn’t have the Vaccine for another four years, nor would the @US_FDA have ever approved it so quickly. The bureaucracy would have destroyed millions of lives!"
885,2020-11-10 00:40:18,292245,1325961445062938624,False,59870,"As I have long said, @Pfizer and the others would only announce a Vaccine after the Election, because they didn’t have the courage to do it before. Likewise, the @US_FDA should have announced it earlier, not for political purposes, but for saving lives!"
886,2020-11-10 00:38:59,156817,1325961116359516160,False,28082,"...The worst polling ever, and then they’ll be back in four years to do it again. This is much more then voter and campaign finance suppression!"
887,2020-11-10 00:38:59,152654,1325961115352838144,False,27735,"...ABC/WaPo had me down 17 points in Wisconsin, the day before the election, and I WON! In Iowa, the polls had us 4 points down, and I won by 8.2%! Fox News and Quinnipiac were wrong on everything..."
888,2020-11-10 00:38:59,254530,1325961114514038784,False,53987,".@FoxNews, @QuinnipiacPoll, ABC/WaPo, NBC/WSJ were so inaccurate with their polls on me, that it really is tampering with an Election. They were so far off in their polling, and in their attempt to suppress - that they should be called out for Election Interference..."
890,2020-11-10 00:19:24,258866,1325956184613019648,False,55635,"This is good news, it means I won! 
cc: @RepDougCollins @SecretarySonny "
894,2020-11-09 20:21:43,637719,1325896369534607360,False,94570,"Georgia will be a big presidential win, as it was the night of the Election!"
895,2020-11-09 20:17:47,479292,1325895380983275520,False,81458,Pennsylvania prevented us from watching much of the Ballot count. Unthinkable and illegal in this country.
896,2020-11-09 20:02:19,347994,1325891490636320768,False,61006,Wisconsin is looking very good. Needs a little time statutorily. Will happen soon! @Reince @SeanDuffyWI
897,2020-11-09 19:54:33,363489,1325889532840062976,False,78378,"Nevada is turning out to be a cesspool of Fake Votes. @mschlapp &amp; @AdamLaxalt are finding things that, when released, will be absolutely shocking!"
898,2020-11-09 19:36:26,493076,1325884977112883200,False,100609,The threshold identification of Ballots is turning out to be even bigger than originally anticipated. A very large number of Ballots are impacted. Stay tuned!
899,2020-11-09 17:54:50,237785,1325859407620689920,False,34779,...Chris will do a GREAT job! Mark Esper has been terminated. I would like to thank him for his service.
900,2020-11-09 17:54:50,384369,1325859406349799424,False,69447,"I am pleased to announce that Christopher C. Miller, the highly respected Director of the National Counterterrorism Center (unanimously confirmed by the Senate), will be Acting Secretary of Defense, effective immediately.."
901,2020-11-09 12:31:44,720091,1325778096151203840,False,96671,"STOCK MARKET UP BIG, VACCINE COMING SOON. REPORT 90% EFFECTIVE. SUCH GREAT NEWS!"
912,2020-11-08 22:18:51,404941,1325563462433509376,False,69697,Watch @marklevinshow at 8:00 P.M.  Will discuss the Mail-In Ballot Hoax!
913,2020-11-08 19:55:32,261975,1325527391993786368,False,65506,Investigators Dispatched After Fulton County Discovers ‘Issue‘ with Ballot Reporting  via @BreitbartNews
914,2020-11-08 18:52:47,689597,1325511603157159936,False,121194,Since when does the Lamestream Media call who our next president will be? We have all learned a lot in the last two weeks!
915,2020-11-08 14:17:35,301212,1325442345396039680,False,48130,"....Where it mattered, they stole what they had to steal. @newtgingrich"
916,2020-11-08 14:17:33,516040,1325442336957018112,False,101484,"“We believe these people are thieves. The big city machines are corrupt. This was a stolen election. Best pollster in Britain wrote this morning that this clearly was a stolen election, that it’s impossible to imagine that Biden outran Obama in some of these states."
917,2020-11-08 13:38:22,216171,1325432476215500800,False,33687,...and Detroit with a long series of election problems (to put it mildly).” @JonathanTurley
